,Unnamed: 0,SIC_early_happen
10720,3289,0
10721,3422,1
10722,8452,0
10723,255,0
10724,6873,0
10725,7458,1
10726,3408,0
10727,11545,0
10728,5197,0
10729,1401,1
10730,8271,0
10731,2826,0
10732,10441,0
10733,4426,1
10734,10820,1
10735,3736,1
10736,9296,1
10737,2681,0
10738,8761,0
10739,9449,1
10740,5777,0
10741,414,0
10742,4740,0
10743,10090,0
10744,616,1
10745,5711,1
10746,2155,1
10747,7214,0
10748,1588,1
10749,3978,1
10750,7084,1
10751,6213,1
10752,4064,0
10753,6279,0
10754,2272,1
10755,92,1
10756,8980,1
10757,2881,1
10758,3539,0
10759,3121,1
10760,4451,1
10761,9611,0
10762,7115,1
10763,6006,1
10764,5980,0
10765,2649,1
10766,5900,1
10767,10662,0
10768,7684,0
10769,2878,1
10770,9713,1
10771,6822,1
10772,142,1
10773,1263,0
10774,2779,0
10775,5323,1
10776,3844,0
10777,10216,1
10778,5256,1
10779,7763,1
10780,7179,1
10781,7913,1
10782,6237,0
10783,11528,0
10784,10130,0
10785,8759,0
10786,4350,0
10787,5176,0
10788,5509,0
10789,418,0
10790,9750,0
10791,3819,0
10792,1114,1
10793,8514,1
10794,2609,1
10795,4265,0
10796,4673,0
10797,4167,1
10798,9939,0
10799,2719,0
10800,6012,0
10801,2047,1
10802,1086,0
10803,6716,1
10804,158,0
10805,2742,1
10806,6763,1
10807,9734,1
10808,2333,0
10809,4977,1
10810,10555,0
10811,2201,1
10812,9969,1
10813,5144,1
10814,4733,1
10815,658,0
10816,4793,1
10817,6659,1
10818,10740,0
10819,5225,1
10820,9991,1
10821,5351,1
10822,7761,0
10823,4128,1
10824,4559,0
10825,7321,1
10826,1778,1
10827,5970,1
10828,7792,1
10829,1248,0
10830,7844,1
10831,5878,1
10832,456,1
10833,7959,1
10834,3493,0
10835,2441,0
10836,9093,1
10837,7870,0
10838,9533,1
10839,7785,1
10840,9951,1
10841,10498,1
10842,3763,1
10843,898,1
10844,1389,0
10845,3251,1
10846,8902,1
10847,2273,1
10848,11240,1
10849,1969,0
10850,2578,1
10851,355,1
10852,5574,1
10853,11252,1
10854,1721,1
10855,8743,0
10856,4143,0
10857,10320,1
10858,9380,1
10859,8370,1
10860,4093,1
10861,1288,1
10862,6627,1
10863,10372,1
10864,7046,0
10865,1651,1
10866,1309,0
10867,1176,1
10868,1773,0
10869,5899,0
10870,6158,0
10871,4626,1
10872,8295,1
10873,3664,0
10874,3445,1
10875,7999,1
10876,10551,1
10877,1405,0
10878,10344,0
10879,1655,1
10880,5626,1
10881,6308,0
10882,4428,0
10883,6509,1
10884,7859,0
10885,5141,1
10886,10528,1
10887,10096,1
10888,7714,1
10889,3054,1
10890,3452,1
10891,10556,0
10892,8823,1
10893,10515,1
10894,9539,1
10895,10999,0
10896,1887,0
10897,8564,1
10898,8679,0
10899,6293,0
10900,401,1
10901,9134,1
10902,4690,0
10903,11293,1
10904,11044,0
10905,9702,0
10906,385,0
10907,2591,1
10908,7207,1
10909,4821,0
10910,7524,1
10911,7134,1
10912,7302,0
10913,5093,1
10914,5696,1
10915,1566,0
10916,8274,0
10917,9648,1
10918,4823,0
10919,9744,1
10920,8807,1
10921,377,0
10922,10388,0
10923,7365,1
10924,87,1
10925,10664,0
10926,687,0
10927,5436,0
10928,543,1
10929,8193,1
10930,4705,0
10931,7951,1
10932,8506,0
10933,6769,1
10934,967,1
10935,8984,0
10936,10590,1
10937,6200,1
10938,10656,1
10939,4216,0
10940,7029,0
10941,6070,1
10942,6670,1
10943,8002,1
10944,2531,1
10945,3441,0
10946,3719,1
10947,10518,0
10948,7467,1
10949,905,1
10950,1882,0
10951,6867,0
10952,8821,1
10953,5684,1
10954,9694,1
10955,259,0
10956,6138,1
10957,10420,1
10958,10019,1
10959,8961,0
10960,10696,0
10961,7477,0
10962,10918,0
10963,633,1
10964,11374,0
10965,3605,1
10966,7843,0
10967,489,1
10968,5244,0
10969,3023,1
10970,4486,0
10971,1307,1
10972,7326,0
10973,2414,1
10974,2919,0
10975,7920,0
10976,8414,1
10977,358,1
10978,4721,0
10979,1591,0
10980,1166,1
10981,1984,0
10982,593,1
10983,9609,1
10984,2403,0
10985,8493,1
10986,4805,0
10987,7539,0
10988,3590,1
10989,1089,1
10990,5367,1
10991,1301,0
10992,2000,0
10993,7049,0
10994,6228,0
10995,1706,0
10996,2250,1
10997,7069,0
10998,3171,1
10999,281,1
11000,2590,0
11001,1297,0
11002,5780,0
11003,3733,0
11004,8349,1
11005,7411,0
11006,1415,1
11007,7910,0
11008,11317,1
11009,5819,1
11010,7841,0
11011,2061,1
11012,3291,0
11013,7208,1
11014,8899,1
11015,5613,1
11016,503,1
11017,792,1
11018,1126,0
11019,7200,0
11020,8816,1
11021,5293,0
11022,10737,1
11023,10716,0
11024,10026,1
11025,9582,0
11026,7575,1
11027,8214,1
11028,5517,1
11029,11094,0
11030,1343,1
11031,6921,1
11032,8730,0
11033,8130,1
11034,8257,0
11035,8969,0
11036,7670,0
11037,11359,0
11038,7175,0
11039,11183,1
11040,7867,1
11041,8290,1
11042,8872,0
11043,9094,1
11044,1273,1
11045,9548,1
11046,8006,0
11047,5942,1
11048,4593,1
11049,596,1
11050,3550,0
11051,9119,1
11052,9337,1
11053,5240,0
11054,10909,0
11055,5464,0
11056,750,0
11057,5895,0
11058,3375,1
11059,6024,0
11060,1247,1
11061,3734,1
11062,1584,0
11063,2138,1
11064,10303,0
11065,8296,0
11066,11430,0
11067,7480,1
11068,3412,0
11069,974,1
11070,7075,0
11071,1315,0
11072,6069,1
11073,10217,0
11074,6558,1
11075,6476,1
11076,3263,0
11077,8423,1
11078,3238,0
11079,4590,0
11080,4844,1
11081,7610,0
11082,9530,0
11083,10262,1
11084,1901,1
11085,49,1
11086,2498,0
11087,727,0
11088,8401,1
11089,10513,1
11090,8518,1
11091,3864,1
11092,9035,1
11093,10599,1
11094,4672,1
11095,4326,1
11096,9114,1
11097,5698,0
11098,11053,0
11099,10731,1
11100,6135,1
11101,3446,0
11102,2608,1
11103,6728,0
11104,4688,1
11105,8040,0
11106,3556,1
11107,829,0
11108,9498,1
11109,7010,0
11110,8181,0
11111,6020,1
11112,10623,0
11113,2866,0
11114,3469,0
11115,9054,1
11116,5703,1
11117,4913,1
11118,6531,0
11119,5754,1
11120,1635,1
11121,449,1
11122,840,1
11123,4023,0
11124,9917,0
11125,2652,0
11126,11130,1
11127,2997,1
11128,3913,0
11129,3111,1
11130,1429,0
11131,5571,1
11132,3700,1
11133,6416,0
11134,872,0
11135,987,0
11136,7106,0
11137,96,1
11138,6542,1
11139,7250,1
11140,9359,1
11141,3511,0
11142,3900,0
11143,4634,0
11144,889,0
11145,6364,1
11146,2410,0
11147,4469,0
11148,9368,1
11149,361,0
11150,3002,0
11151,3044,1
11152,10084,1
11153,4195,0
11154,7664,1
11155,9864,0
11156,6759,1
11157,7694,0
11158,10665,1
11159,4267,0
11160,9064,0
11161,4485,0
11162,10670,1
11163,736,1
11164,10399,1
11165,8650,0
11166,7578,0
11167,11352,0
11168,6607,0
11169,754,0
11170,11559,0
11171,6422,1
11172,2516,0
11173,3654,1
11174,5151,0
11175,717,1
11176,3777,0
11177,4252,1
11178,4887,0
11179,3889,0
11180,2432,1
11181,10507,0
11182,1402,1
11183,8993,1
11184,9780,1
11185,8013,1
11186,1428,1
11187,353,1
11188,3140,0
11189,6796,1
11190,2428,1
11191,197,0
11192,10252,0
11193,6036,1
11194,4684,1
11195,3039,0
11196,1396,1
11197,5962,0
11198,8655,1
11199,3818,1
11200,8086,1
11201,6597,1
11202,8475,1
11203,5864,0
11204,2570,0
11205,2939,0
11206,2295,0
11207,4653,1
11208,9958,1
11209,1756,1
11210,999,0
11211,6865,0
11212,5797,1
11213,3141,0
11214,3783,0
11215,9292,1
11216,3626,0
11217,5532,0
11218,4521,0
11219,6259,1
11220,8412,0
11221,8106,1
11222,362,0
11223,4531,0
11224,1598,1
11225,496,1
11226,9124,1
11227,1143,1
11228,823,1
11229,9516,1
11230,1659,0
11231,7799,1
11232,1896,0
11233,5513,1
11234,320,1
11235,8587,1
11236,5338,0
11237,495,0
11238,430,0
11239,6225,1
11240,11182,0
11241,9163,1
11242,10419,1
11243,9847,1
11244,2266,0
11245,322,0
11246,6281,0
11247,2316,0
11248,7598,1
11249,10316,1
11250,2308,0
11251,5990,1
11252,10769,0
11253,5353,1
11254,10333,0
11255,9365,1
11256,7564,0
11257,7696,1
11258,89,1
11259,6688,1
11260,3112,0
11261,10176,0
11262,2408,0
11263,1310,0
11264,3411,1
11265,2924,0
11266,3776,0
11267,4833,1
11268,4574,0
11269,2704,1
11270,8125,0
11271,1472,1
11272,4982,1
11273,3199,1
11274,4222,0
11275,3256,0
11276,8437,0
11277,2069,0
11278,11067,0
11279,831,0
11280,3416,0
11281,3951,1
11282,473,1
11283,10612,0
11284,11213,0
11285,5966,0
11286,6448,0
11287,3414,1
11288,7486,1
11289,5414,1
11290,11223,1
11291,11074,0
11292,6,1
11293,1417,0
11294,257,1
11295,569,0
11296,8911,1
11297,3789,0
11298,3282,1
11299,242,1
11300,2991,1
11301,5649,1
11302,7991,0
11303,9419,1
11304,3194,1
11305,6505,1
11306,6488,1
11307,10997,1
11308,1506,1
11309,34,0
11310,2654,1
11311,8700,1
11312,4208,0
11313,3120,1
11314,8740,0
11315,4445,1
11316,9063,1
11317,2967,1
11318,2335,0
11319,7710,0
11320,10906,0
11321,2046,0
11322,7678,1
11323,11203,1
11324,4957,0
11325,2812,1
11326,9674,0
11327,6384,1
11328,2528,0
11329,1870,1
11330,5863,1
11331,8485,1
11332,7488,0
11333,10171,1
11334,527,1
11335,2637,0
11336,3160,0
11337,11069,1
11338,2435,0
11339,8651,1
11340,813,0
11341,7565,1
11342,10720,0
11343,4151,0
11344,4088,0
11345,4092,0
11346,4658,1
11347,9010,0
11348,793,1
11349,3891,1
11350,3563,1
11351,6926,0
11352,5139,0
11353,1913,0
11354,4034,1
11355,3449,1
11356,7078,0
11357,10430,1
11358,2007,1
11359,4391,1
11360,9202,0
11361,10607,0
11362,5803,1
11363,10812,1
11364,3304,1
11365,8653,1
11366,1313,0
11367,4131,0
11368,968,1
11369,11160,0
11370,3765,1
11371,8646,1
11372,6311,1
11373,11091,0
11374,7641,1
11375,6843,0
11376,9257,0
11377,4434,1
11378,1762,1
11379,3301,1
11380,11289,1
11381,2241,0
11382,6532,0
11383,4495,1
11384,5449,1
11385,9845,1
11386,1059,1
11387,7475,1
11388,7612,1
11389,7195,0
11390,5155,1
11391,2008,0
11392,7864,1
11393,11262,1
11394,248,1
11395,2149,1
11396,2306,1
11397,4536,0
11398,3984,0
11399,9082,0
11400,238,0
11401,3553,1
11402,8380,1
11403,10106,0
11404,519,1
11405,4872,0
11406,10550,1
11407,2262,0
11408,11113,0
11409,8736,0
11410,2374,0
11411,5029,0
11412,2786,0
11413,6492,1
11414,8379,1
11415,1123,1
11416,8232,0
11417,1358,1
11418,11199,0
11419,9888,1
11420,4564,1
11421,900,1
11422,7928,0
11423,5365,1
11424,4914,0
11425,2834,0
11426,11000,1
11427,8339,1
11428,8114,0
11429,7887,1
11430,5289,1
11431,11150,0
11432,8936,1
11433,6929,1
11434,6270,1
11435,6017,0
11436,8023,0
11437,9328,0
11438,6189,0
11439,6309,1
11440,3499,1
11441,9663,0
11442,873,1
11443,9414,0
11444,2395,1
11445,6497,1
11446,9061,1
11447,4414,1
11448,10733,1
11449,10749,0
11450,7900,1
11451,11238,1
11452,8699,1
11453,2598,1
11454,387,0
11455,6082,1
11456,10335,1
11457,1467,1
11458,848,1
11459,6359,0
11460,1154,0
11461,5993,0
11462,6500,1
11463,43,1
11464,6078,1
11465,6461,1
11466,3875,1
11467,5781,1
11468,1256,1
11469,8419,1
11470,2397,1
11471,6410,1
11472,6435,1
11473,5871,0
11474,8288,0
11475,4545,1
11476,886,1
11477,3145,0
11478,7759,0
11479,3566,1
11480,952,0
11481,2161,1
11482,3476,1
11483,5446,1
11484,10882,0
11485,1995,1
11486,9900,0
11487,992,1
11488,7586,0
11489,6591,1
11490,7307,1
11491,6198,1
11492,2748,1
11493,1182,0
11494,6875,1
11495,7229,0
11496,8079,1
11497,10499,1
11498,11138,1
11499,10881,0
11500,81,0
11501,9757,1
11502,10473,0
11503,3518,1
11504,614,1
11505,9513,0
11506,5475,0
11507,2953,1
11508,1844,1
11509,10048,1
11510,5802,0
11511,5046,0
11512,9560,1
11513,10359,0
11514,6721,1
11515,11286,0
11516,919,0
11517,5546,0
11518,9918,0
11519,10861,1
11520,5872,0
11521,9848,1
11522,781,1
11523,3033,0
11524,2722,0
11525,9110,0
11526,1943,0
11527,5109,0
11528,5653,1
11529,4893,0
11530,4785,0
11531,11270,0
11532,5488,1
11533,884,0
11534,9348,0
11535,8045,1
11536,5095,0
11537,11534,1
11538,10218,1
11539,691,0
11540,2117,1
11541,8449,0
11542,2471,1
11543,1272,1
11544,4731,1
11545,9145,0
11546,673,0
11547,7276,1
11548,8731,1
11549,612,0
11550,10929,1
11551,7576,0
11552,4367,0
11553,4365,1
11554,6080,0
11555,7463,0
11556,7600,1
11557,9799,1
11558,2588,0
11559,3820,0
11560,9909,0
11561,5059,0
11562,1959,0
11563,7962,1
11564,9957,0
